"IssueType","Summary","Comments","Kennung","Ausbildungsphase","Issue-ID","ParentID","id","epic-link"
"Task","(§ 4 Absatz 2 Nummer 1 a)
Grundsätze und Methoden des Projektmanagements Anwenden...","Grundsätze und Methoden des Projektmanagements Anwenden
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 a","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100101","NICKR-100100",35,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 b)
Auftragsunterlagen und Durchführbarkeit des Auftrags prüfen, insbesondere in Hin...","Auftragsunterlagen und Durchführbarkeit des Auftrags prüfen, insbesondere in Hinblick auf rechtliche, wirtschaftliche und terminliche Vorgaben, und den Auftrag mit den betrieblichen Prozessen und Möglichkeiten ab
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 b","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100102","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 c)
Zeitplan und Reihenfolge der Arbeitsschritte für den eigenen Arbeitsbereich fest...","Zeitplan und Reihenfolge der Arbeitsschritte für den eigenen Arbeitsbereich festlegen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 c","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100103","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 d)
Termine planen und abstimmen sowie Terminüberwachung durchführen...","Termine planen und abstimmen sowie Terminüberwachung durchführen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 d","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100104","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 e)
Probleme analysieren und als Aufgabe definieren sowie Lösungsalternativen entwic...","Probleme analysieren und als Aufgabe definieren sowie Lösungsalternativen entwickeln und beurteilen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 e","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100105","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 f)
Arbeits- und Organisationsmittel wirtschaftlich und ökologisch unter Berücksicht...","Arbeits- und Organisationsmittel wirtschaftlich und ökologisch unter Berücksichtigung der vorhandenen Ressourcen und der Budgetvorgaben einsetzen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 f","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100106","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 g)
Aufgaben im Team sowie mit internen und externen Kunden und Kundinnen planen und...","Aufgaben im Team sowie mit internen und externen Kunden und Kundinnen planen und abstimmen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 g","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100107","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 h)
betriebswirtschaftlich relevante Daten erheben und bewerten und dabei Geschäfts-...","betriebswirtschaftlich relevante Daten erheben und bewerten und dabei Geschäfts- und Leistungsprozesse berücksichtigen
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 h","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100108","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 1 i)
eigene Vorgehensweise sowie die Aufgabendurchführung im Team reflektieren und be...","eigene Vorgehensweise sowie die Aufgabendurchführung im Team reflektieren und bei der Verbesserung der Arbeitsprozesse mitwirken
(Phase 1: 12 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 1 i","Phase 1: 12 Wo., Phase 2:  Wo.","NICKR-100109","NICKR-100100",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 a)
im Rahmen der Marktbeobachtung Preise, Leistungen und Konditionen von Wettbewerb...","im Rahmen der Marktbeobachtung Preise, Leistungen und Konditionen von Wettbewerbern vergleichen
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 a","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100201","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 b)
Bedarfe von Kunden und Kundinnen feststellen sowie Zielgruppen unterscheiden...","Bedarfe von Kunden und Kundinnen feststellen sowie Zielgruppen unterscheiden
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 b","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100202","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 c)
Kunden und Kundinnen unter Beachtung von Kommunikationsregeln informieren sowie ...","Kunden und Kundinnen unter Beachtung von Kommunikationsregeln informieren sowie Sachverhalte präsentieren und dabei deutsche und englische Fachbegriffe anwenden
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 c","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100203","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 d)
Maßnahmen für Marketing und Vertrieb unterstützen...","Maßnahmen für Marketing und Vertrieb unterstützen
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 d","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100204","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 e)
Informationsquellen auch in englischer Sprache aufgabenbezogen auswerten und für...","Informationsquellen auch in englischer Sprache aufgabenbezogen auswerten und für die Kundeninformation nutzen
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 e","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100205","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 f)
Gespräche situationsgerecht führen und Kunden und Kundinnen unter Berücksichtigu...","Gespräche situationsgerecht führen und Kunden und Kundinnen unter Berücksichtigung der Kundeninteressen beraten
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 f","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100206","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 g)
Kundenbeziehungen unter Beachtung rechtlicher Regelungen und betrieblicher Grund...","Kundenbeziehungen unter Beachtung rechtlicher Regelungen und betrieblicher Grundsätze gestalten
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 g","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100207","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 2 h)
Daten und Sachverhalte interpretieren, multimedial aufbereiten und situationsger...","Daten und Sachverhalte interpretieren, multimedial aufbereiten und situationsgerecht unter Nutzung digitaler Werkzeuge und unter Berücksichtigung der betrieblichen Vorgaben präsentieren
(Phase 1: 3 Wo., Phase 2: 2 Wo.)","§ 4 Absatz 2 Nummer 2 h","Phase 1: 3 Wo., Phase 2: 2 Wo.","NICKR-100208","NICKR-100200",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 3 a)
marktgängige IT-Systeme für unterschiedliche Einsatzbereiche hinsichtlich Leistu...","marktgängige IT-Systeme für unterschiedliche Einsatzbereiche hinsichtlich Leistungsfähigkeit, Wirtschaftlichkeit und Barrierefreiheit beurteilen
(Phase 1: 10 Wo., Phase 2: 5 Wo.)","§ 4 Absatz 2 Nummer 3 a","Phase 1: 10 Wo., Phase 2: 5 Wo.","NICKR-100301","NICKR-100300",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 3 b)
Angebote zu IT-Komponenten, IT-Produkten und IT-Dienstleistungen einholen und be...","Angebote zu IT-Komponenten, IT-Produkten und IT-Dienstleistungen einholen und bewerten sowie Spezifikationen und Konditionen vergleichen
(Phase 1: 10 Wo., Phase 2: 5 Wo.)","§ 4 Absatz 2 Nummer 3 b","Phase 1: 10 Wo., Phase 2: 5 Wo.","NICKR-100302","NICKR-100300",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 3 c)
technologische Entwicklungstrends von IT-Systemen feststellen sowie ihre wirtsch...","technologische Entwicklungstrends von IT-Systemen feststellen sowie ihre wirtschaftlichen, sozialen und beruflichen Auswirkungen aufzeigen
(Phase 1: 10 Wo., Phase 2: 5 Wo.)","§ 4 Absatz 2 Nummer 3 c","Phase 1: 10 Wo., Phase 2: 5 Wo.","NICKR-100303","NICKR-100300",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 3 d)
Veränderungen von Einsatzfeldern für IT-Systeme aufgrund technischer, wirtschaft...","Veränderungen von Einsatzfeldern für IT-Systeme aufgrund technischer, wirtschaftlicher und gesellschaftlicher Entwicklungen feststellen
(Phase 1: 10 Wo., Phase 2: 5 Wo.)","§ 4 Absatz 2 Nummer 3 d","Phase 1: 10 Wo., Phase 2: 5 Wo.","NICKR-100304","NICKR-100300",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 4 a)
IT-Systeme zur Bearbeitung betrieblicher Fachaufgaben analysieren sowie unter Be...","IT-Systeme zur Bearbeitung betrieblicher Fachaufgaben analysieren sowie unter Beachtung insbesondere von Lizenzmodellen, Urheberrechten und Barrierefreiheit konzeptionieren, konfigurieren, testen und dokumentieren
(Phase 1: 5 Wo., Phase 2: 7 Wo.)","§ 4 Absatz 2 Nummer 4 a","Phase 1: 5 Wo., Phase 2: 7 Wo.","NICKR-100401","NICKR-100400",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 4 b)
Programmiersprachen, insbesondere prozedurale und objektorientierte Programmiers...","Programmiersprachen, insbesondere prozedurale und objektorientierte Programmiersprachen, unterscheiden
(Phase 1: 5 Wo., Phase 2: 7 Wo.)","§ 4 Absatz 2 Nummer 4 b","Phase 1: 5 Wo., Phase 2: 7 Wo.","NICKR-100402","NICKR-100400",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 4 c)
systematisch Fehler erkennen, analysieren und beheben...","systematisch Fehler erkennen, analysieren und beheben
(Phase 1: 5 Wo., Phase 2: 7 Wo.)","§ 4 Absatz 2 Nummer 4 c","Phase 1: 5 Wo., Phase 2: 7 Wo.","NICKR-100403","NICKR-100400",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 4 d)
Algorithmen formulieren und Anwendungen in einer Programmiersprache erstellen...","Algorithmen formulieren und Anwendungen in einer Programmiersprache erstellen
(Phase 1: 5 Wo., Phase 2: 7 Wo.)","§ 4 Absatz 2 Nummer 4 d","Phase 1: 5 Wo., Phase 2: 7 Wo.","NICKR-100404","NICKR-100400",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 4 e)
Datenbankmodelle unterscheiden, Daten organisieren und speichern sowie Abfragen ...","Datenbankmodelle unterscheiden, Daten organisieren und speichern sowie Abfragen erstellen
(Phase 1: 5 Wo., Phase 2: 7 Wo.)","§ 4 Absatz 2 Nummer 4 e","Phase 1: 5 Wo., Phase 2: 7 Wo.","NICKR-100405","NICKR-100400",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 5 a)
betriebliche Qualitätssicherungssysteme im eigenen Arbeitsbereich anwenden und Q...","betriebliche Qualitätssicherungssysteme im eigenen Arbeitsbereich anwenden und Qualitätssicherungsmaßnahmen projektbegleitend durchführen und dokumentieren
(Phase 1: 4 Wo., Phase 2: 8 Wo.)","§ 4 Absatz 2 Nummer 5 a","Phase 1: 4 Wo., Phase 2: 8 Wo.","NICKR-100501","NICKR-100500",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 5 b)
Ursachen von Qualitätsmängeln systematisch feststellen, beseitigen und dokumenti...","Ursachen von Qualitätsmängeln systematisch feststellen, beseitigen und dokumentieren
(Phase 1: 4 Wo., Phase 2: 8 Wo.)","§ 4 Absatz 2 Nummer 5 b","Phase 1: 4 Wo., Phase 2: 8 Wo.","NICKR-100502","NICKR-100500",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 5 c)
im Rahmen eines Verbesserungsprozesses die Zielerreichung kontrollieren, insbeso...","im Rahmen eines Verbesserungsprozesses die Zielerreichung kontrollieren, insbesondere einen Soll-Ist-Vergleich durchführen
(Phase 1: 4 Wo., Phase 2: 8 Wo.)","§ 4 Absatz 2 Nummer 5 c","Phase 1: 4 Wo., Phase 2: 8 Wo.","NICKR-100503","NICKR-100500",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 6 a)
betriebliche Vorgaben und rechtliche Regelungen zur IT-Sicherheit und zum Datens...","betriebliche Vorgaben und rechtliche Regelungen zur IT-Sicherheit und zum Datenschutz einhalten
(Phase 1: 6 Wo., Phase 2: 6 Wo.)","§ 4 Absatz 2 Nummer 6 a","Phase 1: 6 Wo., Phase 2: 6 Wo.","NICKR-100601","NICKR-100600",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 6 b)
Sicherheitsanforderungen von IT-Systemen analysieren und Maßnahmen zur IT-Sicher...","Sicherheitsanforderungen von IT-Systemen analysieren und Maßnahmen zur IT-Sicherheit ableiten, abstimmen, umsetzen und evaluieren
(Phase 1: 6 Wo., Phase 2: 6 Wo.)","§ 4 Absatz 2 Nummer 6 b","Phase 1: 6 Wo., Phase 2: 6 Wo.","NICKR-100602","NICKR-100600",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 6 c)
Bedrohungsszenarien erkennen und Schadenspotenziale unter Berücksichtigung wirts...","Bedrohungsszenarien erkennen und Schadenspotenziale unter Berücksichtigung wirtschaftlicher und technischer Kriterien einschätzen
(Phase 1: 6 Wo., Phase 2: 6 Wo.)","§ 4 Absatz 2 Nummer 6 c","Phase 1: 6 Wo., Phase 2: 6 Wo.","NICKR-100603","NICKR-100600",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 6 d)
Kunden und Kundinnen im Hinblick auf Anforderungen an die IT-Sicherheit und an d...","Kunden und Kundinnen im Hinblick auf Anforderungen an die IT-Sicherheit und an den Datenschutz beraten
(Phase 1: 6 Wo., Phase 2: 6 Wo.)","§ 4 Absatz 2 Nummer 6 d","Phase 1: 6 Wo., Phase 2: 6 Wo.","NICKR-100604","NICKR-100600",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 6 e)
Wirksamkeit und Effizienz der umgesetzten Maßnahmen zur IT-Sicherheit und zum Da...","Wirksamkeit und Effizienz der umgesetzten Maßnahmen zur IT-Sicherheit und zum Datenschutz prüfen
(Phase 1: 6 Wo., Phase 2: 6 Wo.)","§ 4 Absatz 2 Nummer 6 e","Phase 1: 6 Wo., Phase 2: 6 Wo.","NICKR-100605","NICKR-100600",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 a)
Leistungen nach betrieblichen und vertraglichen Vorgaben dokumentieren...","Leistungen nach betrieblichen und vertraglichen Vorgaben dokumentieren
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 a","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100701","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 b)
Leistungserbringung unter Berücksichtigung der organisatorischen und terminliche...","Leistungserbringung unter Berücksichtigung der organisatorischen und terminlichen Vorgaben mit Kunden und Kundinnen abstimmen und kontrollieren
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 b","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100702","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 c)
Veränderungsprozesse begleiten und unterstützen...","Veränderungsprozesse begleiten und unterstützen
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 c","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100703","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 d)
Kunden und Kundinnen in die Nutzung von Produkten und Dienstleistungen einweisen...","Kunden und Kundinnen in die Nutzung von Produkten und Dienstleistungen einweisen
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 d","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100704","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 e)
Leistungen und Dokumentationen an Kunden und Kundinnen übergeben sowie Abnahmepr...","Leistungen und Dokumentationen an Kunden und Kundinnen übergeben sowie Abnahmeprotokolle anfertigen
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 e","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100705","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 7 f)
Kosten für erbrachte Leistungen erfassen sowie im Zeitvergleich und im Soll-Ist-...","Kosten für erbrachte Leistungen erfassen sowie im Zeitvergleich und im Soll-Ist-Vergleich bewerten
(Phase 1: 7 Wo., Phase 2:  Wo.)","§ 4 Absatz 2 Nummer 7 f","Phase 1: 7 Wo., Phase 2:  Wo.","NICKR-100706","NICKR-100700",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 a)
Netzwerkkonzepte für unterschiedliche Anwedungsgebiete unterscheiden...","Netzwerkkonzepte für unterschiedliche Anwedungsgebiete unterscheiden
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 a","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100801","NICKR-100800",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 b)
Datenaustausch von vernetzten Systemen realisieren...","Datenaustausch von vernetzten Systemen realisieren
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 b","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100802","NICKR-100800",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 c)
Verfügbarkeit und Ausfallwahrscheinlichkeiten analysieren und Lösungsvorschläge ...","Verfügbarkeit und Ausfallwahrscheinlichkeiten analysieren und Lösungsvorschläge unterbreiten
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 c","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100803","NICKR-100800",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 d)
Maßnahmen zur präventiven Wartung und zur Störungsvermeidung einleiten und durch...","Maßnahmen zur präventiven Wartung und zur Störungsvermeidung einleiten und durchführen
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 d","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100804","NICKR-100800",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 e)
Störungsmeldungen aufnehmen und analysieren sowie Maßnahmen zur Störungsbeseitig...","Störungsmeldungen aufnehmen und analysieren sowie Maßnahmen zur Störungsbeseitigung ergreifen
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 e","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100805","NICKR-100800",,"NICKR-1"
"Task","(§ 4 Absatz 2 Nummer 8 f)
Dokumentationen zielgruppengerecht und barrierefrei anfertigen, bereitstellen un...","Dokumentationen zielgruppengerecht und barrierefrei anfertigen, bereitstellen und pflegen, insbesondere technische Dokumentationen, System- sowie Benutzerdokumentationen
(Phase 1: 3 Wo., Phase 2: 3 Wo.)","§ 4 Absatz 2 Nummer 8 f","Phase 1: 3 Wo., Phase 2: 3 Wo.","NICKR-100806","NICKR-100800",,"NICKR-1"
